Id	Nom	Sexe	Date de naissance	Pere	Mere	Pays	Jumeaux	Numero Race	Nom Race	Cheptel Actuel	Detenteur Actuel
339058338	NUTELLA	2	13/9/2016	1441599152	312125146	FR	False				
339058339	NUTELLA	1	13/9/2016	1441899152	312125147	FR	False				
339058340	NUTELLA	1	13/9/2016	1441599152	312125148	FR	False				
339058341	NUTELLA	1	13/9/2016	1441899152	312125149	FR	False				
339058342	NUTELLA	2	13/9/2016	1441599152	312125150	FR	False				
339058343	NUTELLA	2	13/9/2016	1441899152	312125151	FR	False				
339058344	NUTELLA	2	13/9/2016	1441599152	312125152	FR	False				
339058345	NUTELLA	2	13/9/2016	1441899152	312125153	FR	False				
339058346	NUTELLA	1	13/9/2016	1441599152	312125154	FR	False				
339058347	NUTELLA	1	13/9/2016	1441899152	312125155	FR	False				
339058348	NUTELLA	1	13/9/2016	1441599152	312125156	FR	False				
339058349	NUTELLA	1	13/9/2016	1441899152	312125157	FR	False				
339058350	NUTELLA	1	13/9/2016	1441599152	312125158	FR	False				
339058351	NUTELLA	1	13/9/2016	1441899152	312125159	FR	False				
339058352	NUTELLA	1	13/9/2016	1441599152	312125160	FR	False				
339058353	NUTELLA	1	13/9/2016	1441899152	312125161	FR	False				
339058354	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058355	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058356	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058357	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058358	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058359	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058360	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058361	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058362	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058363	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058364	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058365	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058366	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058367	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058368	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058369	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058370	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058371	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058372	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058373	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058374	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058375	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058376	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058377	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058378	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058379	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058380	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058381	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058382	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058383	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058384	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058385	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058386	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058387	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058388	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058389	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058390	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058391	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058392	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058393	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058394	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058395	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058396	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058397	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058398	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058399	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058400	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058401	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058402	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058403	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058404	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058405	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058406	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058407	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058408	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058409	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058410	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058411	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058412	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058413	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058414	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058415	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058416	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058417	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058418	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058419	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058420	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058421	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058422	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058423	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058424	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058425	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058426	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058427	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058428	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058429	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058430	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058431	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058432	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058433	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058434	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058435	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058436	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058437	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058438	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058439	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058440	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058441	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058442	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058443	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058444	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058445	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058446	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058447	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058448	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058449	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058450	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058451	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058452	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058453	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058454	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058455	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058456	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058457	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058458	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058459	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058460	NUTELLA	2	13/9/2016	1441899152	312125141	FR	False				
339058461	NUTELLA	2	13/9/2016	1441599152	312125142	FR	False				
339058462	NUTELLA	2	13/9/2016	1441899152	312125143	FR	False				
339058463	NUTELLA	2	13/9/2016	1441599152	312125144	FR	False				
339058464	NUTELLA	2	13/9/2016	1441899152	312125145	FR	False				
339058465	NUTELLA	2	13/9/2016	1441599152	312125146	FR	False				
339058466	NUTELLA	1	13/9/2016	1441899152	312125147	FR	False				
339058467	NUTELLA	1	13/9/2016	1441599152	312125148	FR	False				
339058468	NUTELLA	1	13/9/2016	1441899152	312125149	FR	False				
339058469	NUTELLA	2	13/9/2016	1441599152	312125150	FR	False				
339058470	NUTELLA	2	13/9/2016	1441899152	312125151	FR	False				
339058471	NUTELLA	2	13/9/2016	1441599152	312125152	FR	False				
339058472	NUTELLA	2	13/9/2016	1441899152	312125153	FR	False				
339058473	NUTELLA	1	13/9/2016	1441599152	312125154	FR	False				
339058474	NUTELLA	1	13/9/2016	1441899152	312125155	FR	False				
339058475	NUTELLA	1	13/9/2016	1441599152	312125156	FR	False				
339058476	NUTELLA	1	13/9/2016	1441899152	312125157	FR	False				
339058477	NUTELLA	1	13/9/2016	1441599152	312125158	FR	False				
339058478	NUTELLA	1	13/9/2016	1441899152	312125159	FR	False				
339058479	NUTELLA	1	13/9/2016	1441599152	312125160	FR	False				
339058480	NUTELLA	1	13/9/2016	1441899152	312125161	FR	False				
339058481	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058482	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058483	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058484	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058485	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058486	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058487	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058488	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058489	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058490	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058491	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058492	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058493	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058494	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058495	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058496	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058497	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058498	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058499	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058500	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058501	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058502	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058503	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058504	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058505	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058506	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058507	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058508	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058509	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058510	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058511	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058512	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058513	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058514	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058515	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058516	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058517	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058518	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058519	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058520	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058521	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058522	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058523	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058524	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058525	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058526	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058527	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058528	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058529	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058530	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058531	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058532	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058533	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058534	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058535	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058536	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058537	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058538	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058539	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058540	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058541	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058542	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058543	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058544	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058545	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058546	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058547	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058548	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058549	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058550	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058551	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058552	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058553	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058554	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058555	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058556	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058557	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058558	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058559	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058560	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058561	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058562	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058563	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058564	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058565	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058566	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058567	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058568	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058569	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058570	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058571	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058572	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058573	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058574	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058575	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058576	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058577	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058578	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058579	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058580	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058581	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058582	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058583	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058584	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058585	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058586	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058587	NUTELLA	2	13/9/2016	1441899152	312125141	FR	False				
339058588	NUTELLA	2	13/9/2016	1441599152	312125142	FR	False				
339058589	NUTELLA	2	13/9/2016	1441899152	312125143	FR	False				
339058590	NUTELLA	2	13/9/2016	1441599152	312125144	FR	False				
339058591	NUTELLA	2	13/9/2016	1441899152	312125145	FR	False				
339058592	NUTELLA	2	13/9/2016	1441599152	312125146	FR	False				
339058593	NUTELLA	1	13/9/2016	1441899152	312125147	FR	False				
339058594	NUTELLA	1	13/9/2016	1441599152	312125148	FR	False				
339058595	NUTELLA	1	13/9/2016	1441899152	312125149	FR	False				
339058596	NUTELLA	2	13/9/2016	1441599152	312125150	FR	False				
339058597	NUTELLA	2	13/9/2016	1441899152	312125151	FR	False				
339058598	NUTELLA	2	13/9/2016	1441599152	312125152	FR	False				
339058599	NUTELLA	2	13/9/2016	1441899152	312125153	FR	False				
339058600	NUTELLA	1	13/9/2016	1441599152	312125154	FR	False				
339058601	NUTELLA	1	13/9/2016	1441899152	312125155	FR	False				
339058602	NUTELLA	1	13/9/2016	1441599152	312125156	FR	False				
339058603	NUTELLA	1	13/9/2016	1441899152	312125157	FR	False				
339058604	NUTELLA	1	13/9/2016	1441599152	312125158	FR	False				
339058605	NUTELLA	1	13/9/2016	1441899152	312125159	FR	False				
339058606	NUTELLA	1	13/9/2016	1441599152	312125160	FR	False				
339058607	NUTELLA	1	13/9/2016	1441899152	312125161	FR	False				
339058608	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058609	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058610	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058611	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058612	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058613	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058614	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058615	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058616	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058617	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058618	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058619	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058620	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058621	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058622	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058623	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058624	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058625	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058626	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058627	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058628	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058629	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058630	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058631	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058632	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058633	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058634	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058635	NUTELLA	2	13/9/2016	1441899152	312125140	FR	False				
339058636	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058637	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058638	NUTELLA	2	13/9/2016	1441599152	312125140	FR	False				
339058639	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058640	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058641	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
339058642	NUTELLA	1	13/9/2016	1441599152	312125140	FR	False				
339058643	NUTELLA	1	13/9/2016	1441899152	312125140	FR	False				
